"id","request.custom_id","success","result.product.title","result.product.book_description"
"C56FDCCF9D034D40BC5FA71BDDF1E0CB",,true,"Succubus Dreams: Urban Fantasy (Georgina Kincaid Book 3)","Some days, a girl just can't catch a break.... ...especially when the girl in question is Georgina Kincaid, a shape-shifting succubus who gets her energy from seducing men. First there's her relationship with gorgeous bestselling writer Seth Mortensen, which is unsatisfying on a number of levels. It's not just that they can't have sex in case Georgina inadvertently kills him (generally a turn-off for most guys). Lately, even spending time together is a challenge. Seth's obsessed with finishing his latest novel, and Georgina's under demonic orders to mentor the new (and surprisingly inept) succubus on the block. . Then there are the dreams. Someone, or something, is preying on Georgina at night, draining her energy, and supplying eerie visions of her future. Georgina seeks answers from Dante, a dream interpreter with ties to the underworld, but his flirtatious charm only leaves her more confused-especially as the situation with Seth reaches crisis point. Now Georgina faces a double challenge-rein in her out-of-control love life, and go toe-to-toe with an enemy capable of wreaking serious havoc among mankind. Otherwise, Georgina, and the entire mortal world, may never sleep easy again..."
"1B153666BE9A46E2885FD8C3045B2A69",,true,,
"6E3203B4F18F444690E084D53FF823FF",,true,"English Fairy Tales","This book was converted from its physical edition to the digital format by a community of volunteers. You may find it for free on the web. Purchase of the Kindle edition includes wireless delivery."
"FBD94F349F6B4144A12D43E5C57DB9A0",,true,"Wings in the Night Part 1: An Anthology","Indulge in six dark and sexy tales from Maggie Shayne's award-winning vampire series Wings in the Night. Part 1 of the collection includes Twilight Phantasies, Twilight Memories, Twilight Illusions, Beyond Twilight, Born in Twilight, and Twilight Vows."
"B4C1D6D9751A4B0780A0423FC3A44BE3",,true,"Strong, Silent Type: A Wild Ride story (Rough Riders series)","Tough. Taciturn. And a fool for letting her go…A Wild Ride story.Wyoming rancher Quinn McKay thought he’d only have to bide time until his levelheaded wife came to her senses and called a halt to this “trial separation”. He never believed the marital rough patch would drag on for a coon’s age.Libby McKay knew when she married the gruff, laid-back cowboy that he wasn’t prone to blathering about his feelings. But three months have passed and her stubborn-as-a-mule husband is still living by himself in the horse trailer. It seems he’d rather hold onto his pride than hold onto her.Quinn realizes Libby is determined to move on if he doesn’t loosen his tongue and he’ll lose the only woman he’s ever loved. In a last-ditch effort to keep her in his life, he offers her one weekend of uninterrupted sexual decadence.Reigniting the passion is easy. The hard part comes after the sheets have cooled and they find out if what remains is strong enough to survive past mistakes."
"6A90B6BDF41447EFBB6F7E3334438430",,true,"THE ACCIDENTAL HERO","A ruthless hitman confronts his destiny in a startling tale of redemption."
"D7C2E8D2BE14418E82F0A364C43CD3A5",,true,,
"5AF2CC3E697A4522A1D7CB1C18E712CB",,true,"Prophecy: Child of Light: An Epic Vampire Paranormal Romance (Vampires Realm Romance Series Book 1)","New York Times and USA Today Best-selling paranormal romance author Felicity Heaton presents. Prophecy: Child of Light (Vampires Realm Romance Series Book 1)A vampire unlike any other, Prophecy lives life in the dark until the night she encounters a sensual dark-haired vampire who is both her enemy and the man who will change her world forever.. A loyal hunter for the Aurorea bloodline, Valentine is bound by duty to report her as the vampire of the prophecy, but he cannot shake the vision of them he saw in her blood.Torn between duty and desire, and determined to uncover the truth, Valentine goes against his order to execute her and kidnaps the beautiful Caelestis female instead.. Thrust into a terrifying world where the seven bloodlines and the Law Keepers are hunting her and her only hope for survival is Valentine, Prophecy battles her temptation to surrender to her illicit attraction to him and fights for her future.. When she discovers her extraordinary destiny, will she be strong enough to embrace it and stop a deadly war from igniting?. The first novel in the Vampires Realm series and the best selling Prophecy Trilogy, Prophecy: Child of Light, is part one in an epic tale of forbidden love that is sure to capture your heart and leave you craving more.. Prophecy: Child of Light is the first novel in the Vampires Realm romance series, and the first book in the Prophecy Trilogy. This vampire romance features a vampire hero who uncovers a dangerous secret, a vampire heroine who is more than meets the eye, a forbidden love, and a deadly war set to ignite, with a cast of vampires, demons, witches and more, plus lots of action and adventure--and steamy scenes! All Vampires Realm books have a guaranteed happily ever after, and some strong language. Enjoy!. Books in the Vampires Realm Romance SeriesBook 1: Prophecy: Child of LightBook 2: Prophecy: Caelestis and AuroreaBook 3: Dark Moon RisingBook 3.1: SpellboundBook 3.5: ReunionBook 4: Seventh CircleBook 5: Winter’s KissBook 6: Hunter’s MoonBook 7: MasqueradeBook 8: Hunger"
"38D1404B56C5485D9422B9063C49ECAF",,true,"The Zombie Chronicles: Outbreak","It was the start of another ordinary day at the office for Max, he was emailing a friend when one of his other early morning co-workers called for his help, someone was having a heart attack. Rushing to the aid of his fallen co-worker Max knew one thing, it wasn't a heart attack. Heart attack victims didn't bleed and didn't start chewing on anyone they could catch either. Once the victims died they came back to life with only one goal; to consume the living. Now Max was stuck in a rapidly deteriorating situation thirty miles from home, where his wife and two kids were sleeping away the warm mid summer morning. He had to get back to his family and get them to a safe place, if he could find one. Forming a group made up of his coworkers Steve and Tom and a police officer called 'Stewart' they make their way into the city to save the ones they love. The newly returned, however, were not all mindless shamblers and some of them had a plan.... This is a revised edition (2.2) uploaded on March 26th, 2011 and incorporates many spelling and grammar fixes send in from fans. Thanks for the feedback!"
"61E134E643F24ED890B793AB92C5E1FB",,true,"Blind Heat","A well-know potter avoids military men like the plague, then she meets a hunk painter—an Army man—who will set her body…and her brainwaves…on fire.. Still sheltering quiet contempt for the military after her soldier husband's suspicious death, prolific potter Joni Hammond falls for successful artist Fletcher Maguire. But the painter leads a secret, double life. And the Army is his family. When the couple's pasts collide in the present, surviving the emotional chaos will take more than strength and courage."
"6AE2440E3D2B46779909226A980208E0",,true,"Cat's Paw","FINALIST, INDIE EXCELLENCE AWARDS. Miranda Glivven’s husband left home months ago on a secret assignment for the Governor and has not returned. Even his letters have stopped. With no news and no idea what has happened to him, Miranda goes on a search for her missing husband, accompanied only by a stray cat. On reaching her husband’s last known location, she finds the local authorities uninterested in helping to find him. Worse, some of the local citizens suspect Miranda of using magic, a treasonous offense, because of the unusual cat that has followed her on her quest. Although Miranda has always believed that magic is superstitious nonsense, she finds the circumstances of her beloved husband’s disappearance growing more and more mysterious..... Taylor's. . .engaging tale combines mystery and fantasy elements. In a well-built fantasy world with a distinctly Victorian flavor, a woman's husband mysteriously disappears. . .she sets out in search of him. . .having more than her share of adventures along the way. —Roland Green, Booklist . Taylor sets this low-key fantasy in a world where magic is officially denied despite hints of its continued existence. The presence of a protagonist who possesses no special skills except for her common sense and uncommon determination provides a refreshing departure from standard fantasy heroes. –Library Journal.. The fast pace, good characterization, and hint of the outcome keep readers rapidly turning the pages. A great choice for a quick read or an introduction to fantasy. –School Library Journal. A lighthouse keeper’s wife decides to look for her missing husband. Her search takes her to a distant city where she’s seen as a country bumpkin, but her sincere (and somewhat naive) determination carries her though dead ends and suspiciously unhelpful bureaucrats. Her only comfort from home is a stray cat that insists on accompanying her. But the title really refers to a different cat’s paw: Miranda is being used as a pawn in a dangerous game of intrigue, murder, and rumors of magic, which she regards as strictly superstition—at least at first. –Carolyn Cushman, Locus"
"4ECE8E2C14514276A8E6927C68B8E6FC",,true,"LINCOLN'S LAST HOURS Illustrated","Exclusive for the Kindle, this version of Lincoln’s Last Hours includes photographs and illustrations depicting Lincoln's last hours, including bios of those that conspired to assassinate him. The author, Army Surgeon, Dr. Charles Leale, was in the audience of Ford's Theater the night President Lincoln was assassinated and the first to administer to Lincoln's wounds. Dr. Leale writes a first person narrative describing Abraham Lincoln's last night and death the next morning. This short but gripping account gives insight into that horrendous night. This is a transcribed speech Dr. Leale delivered in February 1909."
"C55DBA90D9484FCE9B7A69F7E514EB29",,true,,
"0CB0F8AF3ECA453191DB6E0262B122D3",,true,,
"F9901D03CAD94545BC8F4B0F8740C843",,true,"The Wild's Call (Aspect of Crow Book 1)","The Wild's Call by Jeri Smith-Ready released on Mar 01, 2009 is available now for purchase."
"706EFB2AB3204DE4AD12C0C30C386386",,true,"The Rise and Fall of a Hustler","Meet Mercedes...sexy, goal driven, and smart. But what Mercedes has against her is that ""weakness"" for the benjamins, the d*ck, and yes-The Hustlers. Determined not to allow her past to get the best of her or become a product of it, she makes a vow to never catch feelings for nigga...ever! But living in the projects, a sistah's gotta do what a sistah's gotta do...f*ck, suck, duck bullets while getting paid for the damn inconvenience! After her quiet life of getting her ""nutts"" off, Mercedes cuts into one of 757's biggest known hustlers name Polo, who rolls with DC's prime gangsta, not to mention paid up the ass, Rayful Edmonds. Polo invites her to their private party they're gonna be throwing and like a dummy, she accepted the invite and reminded herself to just say ""no"" to drug...dealers! Unbeknown to her, Mercedes' life is about to change and for the worst!"
"87BD0788B68345018A692AFFF64D3F07",,true,"The Reiver (A Scottish Border Romance)","This short story (8,500 words or 25-30 pages, depending on your ereader) was originally published in the Mammoth Book of Scottish Romance. Excerpts from The Lesson Plan and Hot Under the Collar, also by Jackie Barbosa, are included at the end.. Note: It is the author's intention to offer this book for free. If it is not currently free on Amazon, you can download a copy in mobi (Kindle) format at no charge from Smashwords or All Romance eBooks.. COVER COPY. Duncan Maxwell, laird of Lochmorton Castle, gets the shock of his life when he discovers the reiver captured in a raid on his lands is not a boy, but a young woman. Although she flatly refuses to tell him her name or how she came to be riding with a raiding party, Duncan cannot countenance imprisoning a woman in his dungeon but neither can he release her without compensation. Unable to ransom her back to her family, he treats her as an honored—though exceptionally well-supervised—guest. He takes to calling her Reva and determines to seduce the truth of her identity from her. There’s just one problem—the reiver may steal his heart before he can reveal her secrets."
"848C630E855C4AF2A92C0AE2150A5799",,true,"Jingle of Coins","While recuperating from a devastating automobile accident, Emily Sane discovers that while the accident took away her ability to function as a graphic artist, she gained something else--the ability to walk into any casino and tell which slot machine is going to pay off. . Her newly-acquired heightened sense of hearing actually allows her to ""hear"" the subtle change in pitch of the reels as they line up for the winning combination. Doesn't matter that the machines are computerized--she can still detect the tell-tale change of pitch as the machine reels gears up for a payout!. After testing her theory in local casinos and nearly going to jail for suspected cheating, Emily moves to Vegas to cash in on her talent before it disappears. . On paper, the plan sounds like a winner. Move to Vegas, get a day job to cover the fact that she’s hitting jackpots in every single casino, win the million dollar jackpot, then split. . In actuality, however, what she gets is a dead neighbor on her doorstep, an attraction to a man she’s not sure she can trust, blackmail, involvement in a Secret Service investigation, and a contract put out on her life.. Emily’s determination to use her talent to win the biggest slot jackpot takes her down a path with only two possible outcomes: more money than she ever dreamed possible, or death by the hand of a professional hit man."
"ED120A26937A4765B8AA8EAC847068AA",,true,,
"C55A2453715E40C6964883133EBE6BD1",,true,"Tic Tac Toe","Play Tic Tac Toe (Naughts and Crosses) against your Kindle! This edition has 16 different games - the Kindle plays differently in each one. Some games are easy to beat, some hard, and some are impossible. On some games the Kindle makes the first move, the other games you get to move first. . To play, you use the Kindle's controller to pick an empty square on the board to make your mark. The Kindle then takes its turn. All of the Kindle moves are pre-computed, but each of the 16 games are different."
"DE7774A374B349649C8DE35A1D238E5A",,true,"Spinetinglers Anthology 2008","An anthology from the depths of the darkest minds in horror."
"D0CD588C40D74C2E97B6CA87A1906911",,true,"Blurred Nights: The Blurred Trilogy (The Demons Age Book 10)","Love in the time of war.... In a future world shattered by the invasion of beast-like demons, humans are fighting back as well as they can, using ancient weapons along with magic to defend their cities. Next to them, vampires are fighting too – some for the thrill of it, others to hold on to age-old Pacts, which demand that they protect humans.. When Kate’s squad of fighters meets vampires Marc and Blake, she is torn. Her squad could use their help, but the two men are distracting her from her duty. Night after night, they search together for the breach between realities that allows the demons’ invasion. They search, also, for the equilibrium that will allow Blake to forgive his Sire, Marc to accept Blake as he is – and Kate to admit she is attracted to both of them.. Can they find that delicate balance before the demons destroy the squad?. (M/M and M/F relationships)(61000 words). _____________. The Demons Age series:- Fangs & Lullabies (Lullabies series)- Demons & Lullabies (Lullabies series)- One Last Lullaby (Lullabies series)- No Crayons On The Front Line- Anterograde- His Sire's New Pet (His Dominant Sire series)- His Sire's New Game (His Dominant Sire series)- His Sire's New Rules (His Dominant Sire series)- Aria & Will- Blurred Nights (Blurred Trilogy series)- Blurred Bloodlines (Blurred Trilogy series)- Blurred Memories (Blurred Trilogy series)"
"CE4055592C1E4CCAB23E3B72BA5C388B",,true,"Boomerang (Ted and Jerry)","Ted Hogwood's beloved Sarah, a jazz guitar, is in the window of Topp Dollar Pawn. The only way he can get the money to rescue her is to accept an assignment from the AABC, a not nearly official branch of the United States intelligence community. He is partnered with Jerry Kwiatkowski, master of the Hammond B-3 organ and chronic flatulence sufferer, to steal a boomerang containing secrets that should have died with J. Edgar Hoover over thirty years ago. It would be a simple job if only they knew what they were doing. And if a crossbow wielding assassin, two unemployed Australian women, The Director of Central Intelligence and a clothing optional former onion festival queen were not also hot on the boomerang's trail.."
"8EDEC7E997024DC4BFBF8F7AC94598EE",,true,,
"B06468F94944419A942D7335C694703A",,true,,
"1CA908CDD95546CAAEB9E21DDDFC7B74",,true,"The Knife's Edge (Historical Fantasy Romance--Short Story)","From the author of the Romantic Times Reviewer's Choice Nominee for Best First Series.... She's a queen with deadly enemies and dark sexual longings. She yearns to give herself over to the hands of another, even at the point of a blade. But can she trust her sacred medallion to protect her from the royal assasin who wants to seize her throne, her body, and her heart?. A yearning for submission.A dark need for control.A passion that consumes two lovers.. Everything they thought they believed can change on the edge of a knife's blade. Betrayal can become trust. Hatred can become love. Submission transforms into a humbling gift that cannot be denied.. (Warning: This short story is very steamy and contains behavior that ought be consensually negotiated with a partner in real life.). Story approximately 5k. Includes two excerpts from HQN Nocturne romance novels."
"AB72257B927F4A77AD3651C3880E1F2B",,true,"The Prince (Annotated with Summary/Study Guide)","This edition features a chapter by chapter summary which can be used to preview, review, or study the material. Also included is a list (with links and URLs) to online resources and analyses of The Prince and biographical information about Nicolo Machiavelli.. If you want to get in depth with the content of The Prince, this is the edition you want.. Machiavelli's The Prince needs little introduction. Touted as one of the precursors of modern political science The Prince is one of the earliest works describing how to grab power and hold it. Read by almost every modern politician The Prince presents a logical, cold and calculated approach to ruling an empire.. This particular edition is formatted specifically for use on the Kindle platform featuring a linked table of contents and content formatted in such a way that is readable regardless of your Kindle's reading preferences."
"25A6ACA4B2D74116AC219623E19516AE",,true,"Cruise Ship Tricks [article]","An article on how to break the rules on a cruise ship. Learn how to be a frugal traveler, avoid bad entertainment, not dress up, and what you should bring that isn't in the brochure, and best of all, how to take advantage of what's available. Also personal recommendations on budget booking, specialty cruises, solo cruising, best kept secrets, and where to find good cruise reviews. BONUS: The Ultimate Travel Checklist, 36 Things to do before you leave the house.. Article written by a frugal traveler who has been on dozens of cruises around the world on several different cruise lines. 5,100 Words."
"64E56848180D44CEAC59013B5ACE9C08",,true,"Dragon Mate (Supernatural Bonds, Book Five)","Book 5 in the Supernatural Bonds series.The younger members of dragon-kind might be foolish enough to allow their human mates the freedom to choose where they go and do as they please. Kirill doesn’t plan to make the same mistake. As far as he’s concerned, his female belongs in his lair, preferably nestled on a bed of gems or, if she insists, allowed outside but never out of sight or any further than the boundaries of his territory.Now that the time has arrived to claim her, he intends to go to the human world, collect his mate, and immediately return to the dragon realm with her. Unfortunately for him, Jazzlyn has other ideas. She’s also got a half-elf ally capable of ensuring that Kirill remains in the human realm long enough to discover that when it comes to claiming a human mate, passion rules and love can temper even a dragon’s nature."
"34E1A93BBB034DD580967A9338C9D43F",,true,"Called by Blood (Faustin Brothers Book 1)","Think it’s glamorous being a vampire? Think again.The Faustin Bros., Book 1Alexander Faustin is ready to settle down. He travels from NYC to sunny Colorado to find his destined bride. His delicate mission: to explain to her that vamps exist, that he happens to be one himself, and that he’d like her to be one, too. But the moment he lays eyes on Helena MacAllister, talk is the last thing on his mind.It’s not like Helena to make out with a stranger on her front porch, much less invite him into her bed. Somehow Alex makes her feel safe, even while he’s dismantling her defenses. But in the wake of an accident, her faith in him is shattered. She learns her dream lover is a monster.When a vampire betrays and terrifies his beloved, what can he offer her to make it up? Pancakes, of course. It’s a start, at least. And Alex has to think of the next step quick, because if Helena won’t take him back, he’ll never love again."
"F06F9F0322394355AC0DD49B0EE6C7EF",,true,,
"16F46AD831E74ADF818DC81B1DE07880",,true,"Alexandra’s Legacy (Legacy Series Book 1)","The truth will set her free…or get her killed.Legacy, Book 1Alexandra Riley’s day starts out like any other in her normal, predictable world. Then a tall, dark stranger bursts into her father’s garage and shatters the illusion. In one shocking moment, she discovers why she’s been feeling hot, restless—she’s the half-breed daughter of a legendary werewolf and is a much-sought-after prize.Joshua Striker, enforcer in charge of protecting the alphas of the Wolf Creek pack, has come to take Alex home. Nothing more, nothing less. From the first moment he sees her, she becomes the one thing he can’t afford—a distraction from his duty. A weakness he doesn’t want—but can’t resist needing.If only keeping her safe was as simple as fending off males on the hunt for a mate. Through city streets to the mountains of North Carolina, Alex and Joshua have to evade those who don’t want their pure bloodlines tainted with human DNA, as well as bounty hunters who think the only good werewolf is a dead one.What Joshua and Alex can’t outrun is the passion that flares between them—or the choice Alex must eventually face. Whether to claim her inner wolf, or forfeit her chance to claim Joshua as her own."
"0C52B2D6828342B889D2E93D1D48AA82",,true,"The Knife's Edge (Historical Fantasy Romance--Short Story)","From the author of the Romantic Times Reviewer's Choice Nominee for Best First Series.... She's a queen with deadly enemies and dark sexual longings. She yearns to give herself over to the hands of another, even at the point of a blade. But can she trust her sacred medallion to protect her from the royal assasin who wants to seize her throne, her body, and her heart?. A yearning for submission.A dark need for control.A passion that consumes two lovers.. Everything they thought they believed can change on the edge of a knife's blade. Betrayal can become trust. Hatred can become love. Submission transforms into a humbling gift that cannot be denied.. (Warning: This short story is very steamy and contains behavior that ought be consensually negotiated with a partner in real life.). Story approximately 5k. Includes two excerpts from HQN Nocturne romance novels."
"EE6A4D4E3F004BDE9AB0153BFB681ECA",,true,"The Breed Next Door: A Novella of the Breeds: A Penguin eSpecial from Berkley Sensation","Danger and desire becomes one in a sensual novella of the Breeds, the “highly erotic saga” (Fresh Fiction) from the #1 New York Times bestselling author of Rule Breaker, Lawe’s Justice and Stygian’s Honor. . Lyra’s neighbor can’t be for real. A man who makes her hormones stand up and scream every time she sees him. And he’s breaking through her reserve to invade her dreams at night.. But Tarek Jordan is even more than he seems. A Breed Enforcer with a plan. First, find the Council Trainer he’s tracked to Fayetteville, Arkansas, and second, claim the woman next door as his own. She's fated to be his and his alone. He can feel it in his blood. Until the danger that has shadowed his life suddenly casts a darkness over Lyra's as well. Now Tarek knows that he can’t wait any longer to claim the woman his heart and soul burns for. He has to tell her who he is, what he is, and what he wants. And Lyra will have to accept him as he is, on his terms, and now. Her life depends on it.. The Breed Next Door originally appeared in Hot Spell.. Praise for Lora Leigh’s Novels of the Breeds. “I’m a huge fan of Lora Leigh’s Breed books.”—Nalini Singh, New York Times Bestselling Author of the Psy/Changeling Novels. “When it comes to this genre, Lora Leigh is The Queen.” —Romance Junkies . “Highly charged and carnal.”—Fresh Fiction. “Incredibly sexy and emotionally riveting.”—SmexyBooks. “[A] fast-paced, high-adrenaline ride..”—Night Owl Reviews . . Lora Leigh is the #1 New York Times bestselling author of the Breed series, including Rule Breaker, Lawe's Justice, and Stygian's Honor. She dreams in bright, vivid images of the characters intent on taking over her writing life, and fights a constant battle to put them on the hard drive of her computer before they can disappear as fast as they appeared.  . Lora’s family and her writing life coexist, if not in harmony, in relative peace with each other. Surrounded by a menagerie of pets, friends, and a teenage son who keeps her quick wit engaged, Lora finds her life filled with joys, aided by her fans whose hearts remind her daily why she writes."
"A0F5B51FDCAD42CD941292407DC2D3E8",,true,"Rachel's Totem (Cougar Falls Book 1)","A Cougar Falls and Feral Attraction story. Mountain man or mountain lion? In his case-one and the same. When Rachel arrives in Cougar Falls for a reading of her aunt's will, she finds herself in a typical mountain town. Except that it's not quite...typical. It's full of the requisite, rough-hewn mountaineers, but these men seem more animal than man.. And one of the rude strangers brings out the animal in her during an embarrassingly orgasmic-and scorching-sexual encounter in an alley. The fantastic tales that the townsfolk tell about the Ac-Taw, a clan of people who can shift into animals, are nothing but folklore. Or are they? Burke is stunned by his response to Rachel, and even more so when she innocently shows signs of possessing Ac-Taw blood. And this puts her in more danger than she knows, danger that only increases the urgency to mark her as his own. Rachel comes to realize she's inherited much more than just property. She has also inherited a destiny to protect her newfound home. For the Ac-Taw aren't just legend-they're real."
"FAF2F56601934978BA9CD3726A1B2A83",,true,"Sex Stalker","Ryan's life is dull and boring. That is, until the mysterious M comes along. Ryan's life goes from mundane to exciting when a secret admirer starts leaving messages on his car and sending him lewd emails. She calls him for phone sex with the promise of meeting in the flesh.. Will Ryan finally meet the mysterious M and discover her true identity? And what promiscuous acts does she have in store for him when they do meet? Find out in Sex Stalker."
"27879E2760E44F6D90802E2501AF7A3B",,true,"Stolen Desires [Tri-Omega Mates 4] (Siren Publishing Menage Amour Manlove)","[Siren Menage Amour: Erotic Paranormal Menage a Trois Romance, Werewolf, M/M/M]Ryce Hunter has been mated to Saul for five years. He truly loves Saul. What he doesn't love is that every Friday, Saul goes into town to find some young stud to fool around with. In a bid to feel wanted, Ryce goes into town to find his own stud. What he finds is Cary, his other mate.Ryce is ecstatic. He feels that if Saul can't be happy with him, maybe Cary will come to love him instead. Cary is a tri-omega mate and knows it. Finding Ryce is a dream come true. When Ryce tries to claim him, Cary says no. He knows that he has to have two mates or he will die. Ryce assures Cary that his other mate is Saul. Assuming both of his mates have been found, Cary allows Ryce to claim him. But what happens when Saul refuses to claim Cary? But all is not as it seems. Saul is driven to protect his mates at any cost, including sacrificing his own happiness.A Siren Erotic Romance"
"0C68A6E26B4E41468C223863E311B000",,true,"Translight (Galactic Alliance Book 1)","While testing Earth's first stardrive, one of humanity's oldest questions is answered: We are not alone. But before Earth can benefit from the advanced technologies offered by the other cultures, it must form a united world government. Old habits are hard to break and it doesn't take long before things begin to unravel.. Jay Kauffman, mathematical genius and creator of the stardrive, believed his invention would free mankind. Instead, it has made war inevitable.. Translight is the first book of the Galactic Alliance series. It is a hard military science fiction space opera that has been compared to E.E. 'Doc' Smith's famous Lensmen and Skylark series."
"C4E4F648640A44F89E80D971E57463A4",,true,"Teleport This (Small Universe Book 1)","Girls, guys, robots, teleportation and a deeper understanding of Tarzan's thought process when he first met another human being. Spaceships, space battles, space pirates - really anything that's ever been in a science fiction story is mashed-up, along with just the right amount of humor and wit, and served with a liberal amount of alcohol throughout. All this for your reading pleasure. Teleport This is a fast-paced, science fiction adventure without the extra heavy baggage found in hardcore space operas or the ultra-wackiness found in satirical sci-fi novels. The story starts off in a contemporary Earth setting, add in a couple guys and a girl, turn on the teleport and away they go, tripping and stumbling into and across a larger universe. As they travel about, our heroes become hopelessly entangled in the universal forces of confusion, desperately trying to find their way back to Earth in one piece while possibly purchasing a working lightsaber or two along the way. An enjoyable read not only for sci-fi fans, but for anyone that likes witty dialogue and interesting characters coupled with an absorbing storyline. This novel supports Amazon's 'look inside' feature so click on the cover image and read a bit. If you like it, buy it. If you really like it, buy three or four. So let's go and don't forget the tequila and chips. Teleport This is the first book in the Small Universe series. The adventure continues in:Soul to SoulGeppetto's DaughterAlright,Panic! The first three books are available in a single volume titled The Teleport This Trilogy, available at the super low price of $5.99 US."
"8A47C0DE701E42AEA95C67F64D56B558",,true,,
"17FC470C98494A4EB61F0BCAA9173A2F",,true,,
"98A77AA54D6F431CB36243A14245DC62",,true,"Her Dark Angel (Her Angel Romance Series Book 1)","An angel trapped in Hell for centuries, Apollyon is tired of guarding the Devil. He longs to break free and feel the wind in his feathers, but he cannot leave the endless darkness without permission from above. When he senses someone calling him, he seizes his chance for freedom, but soon discovers the call came from a beautiful woman he has watched over from Hell, a woman who casts a spell on him and awakens the darkest desires of his heart.. Serenity is shocked when a wickedly sensual black-winged angel shows up in her city of Paris claiming that she called him when she was only casting a simple vengeance spell. He’s no other than the angel of death! When the lethally handsome warrior offers to obey her and give her revenge, Serenity can’t resist the temptation, but can she resist the forbidden hungers the dark angel stirs in her?. Intense and passionate, Her Dark Angel is a tale of desire and deepest forbidden love guaranteed to set your heart racing.. Enter the gripping, sensual, intense and dramatic paranormal romance world of the Her Angel romance series by New York Times and USA Today best-selling paranormal romance author Felicity Heaton, where passionate angels fight to protect the women who capture their hearts from a deadly war...Book 1: Her Dark AngelBook 2: Her Fallen AngelBook 3: Her Warrior AngelBook 4: Her Guardian AngelBook 5: Her Demonic AngelBook 6: Her Wicked AngelBook 7: Her Avenging AngelBook 8: Her Sinful Angel"
"CBFCC01C865D4566AA04F9FCEF44245B",,true,"Mail Order Husband","Penny Jordan doesn?t want a husband- she needs one. It?s the only way she can save her ranch. Her pickings are slim, so she asks her friend from back east to find one and send him to the Black Hills of the Dakota Territory, ASAP. Penny soon discovers that her mail ordered husband is the last thing she needed- he?s nothing more than a mail order problem!. Jace Owens doesn?t want a wife-again. When his meddling sister-in-law drugs and ships him to the middle of nowhere as a mail order husband, all he can focus on is getting back to Pennsylvania to wring her scrawny neck. Then he meets his new wife, and soon discovers he?s going to have to convince her to let him stay-for a lifetime.."
"4A6E5ADEE89E4C8F92E9D66F0D466684",,true,"Maud's House: A Novel","As a brilliant child artist, Maud Calhoun put Round Corners, Vermont, on the map with paintings that covered every inch of her house. Now, pressured to paint a mural for her small Vermont home town, she searches for the inspiration that has eluded her for fifteen years. With humor and warmth, Maud struggles to reclaim herself and her creative muse as her tightly knit community unravels.. Creativity lost. It's as ugly as mud season in Vermont.. This title was originally published by Papier-Mache Press."
"11F03F24C3CD412580226B4C183A4391",,true,"The Abigail Affair","The fast-paced, zany thriller from British author Timothy Frost that's sold over 30,000 Kindle copies worldwide.Toby Robinson, twenty-two and broke, lands a job as deckhand on a Russian billionaire's yacht. On his first night aboard he is framed for the murder of a guest. And that's just the start of his problems. His attractive crewmate Julia seems to be the only one on his side - but can he trust her? With his mobile phone confiscated, armed only with a winning smile and a flair for mixing cocktails, can Toby foil the sinister international conspiracy that threatens to entangle him? It's New Year's Eve and something terrible will happen at midnight. Time is running out, and so are Toby's options ..."
"3940ACE5A17A4A07B1BDDA21C362396F",,true,,
"0D849ACA837A4F799E8D1BD1FECBA2E4",,true,"Forbidden: Playing With Fire, Book 1","He always wanted what he couldn’t have…Playing With Fire, Book 1Forbidden desires, secret needs…that’s not what girls are made of. At least, that’s what Michaela’s past boyfriends told her when she revealed her darkest, dirtiest fantasies. She knows she’s better off without the exes, but she’s lonely—and horny. It doesn’t help that her roommate, Austin, is the most gorgeous man she’s ever laid eyes on. Too bad he’s bisexual…or so he says.There’s a reason Austin hasn’t been with a woman in a long time. The only one he wants is Michaela. He’s fought his attraction for months, waiting for a sign, desperate to show her she’s everything he wants in a lover. One illicit kiss leads to an explosive night of sex that leaves her wanting more—yet afraid. But Austin is a patient man, more than willing to tear down her boundaries piece by piece. Exposing her to pleasures she’s never known.Trust leads her to whisper her most deeply held fantasy. One that rouses a new emotion Austin didn’t expect: jealousy. Possessiveness. He’s the only man he wants in her life. And he’ll do whatever it takes to prove it…"
"76EA4B90CD344CCBA92E8FFC37A0EFBF",,true,,
"217EF40F362844ECA42F297006E53927",,true,,
